province,day,S,E,I,R
Bamyan,245.0,1128.3769909525033,0.017612734596267,0.012981707582929656,68813.46821460538
Bamyan,245.25,1128.3767965673248,0.017262215844450545,0.012723353660883847,68813.46901786323
Bamyan,245.5,1128.3766060510216,0.016918673455015385,0.012470141718808322,68813.46980513386
Bamyan,245.75,1128.3764193265897,0.016581968577660512,0.012221969417134384,68813.47057673548
Bamyan,246.0,1128.3762363184853,0.016251964993407416,0.011978736355727953,68813.47133298022
Bamyan,246.25,1128.3760569526237,0.015928529114600066,0.011740344073889573,68813.47207417425
Bamyan,246.5,1128.3758811563791,0.015611529984904915,0.011506696050354408,68813.47280061764
Bamyan,246.75,1128.375708858586,0.015300839279310913,0.011277697703292237,68813.47351260448
Bamyan,247.0,1128.3755399895367,0.01499633130248535,0.011053256389095226,68813.47421042284
Bamyan,247.25,1128.375374480786,0.014697882636047991,0.010833281142157923,68813.4748943555
Bamyan,247.5,1128.3752122656183,0.014405372980030197,0.010617683294957225,68813.47556467817
Bamyan,247.75,1128.3750532788038,0.014118684713191693,0.010406376154369073,68813.47622166038
Bamyan,248.0,1128.3748974562795,0.013837702318126524,0.010199274577922468,68813.47686556689
Bamyan,248.25,1128.3747447351489,0.013562312381263075,0.009996294973799457,68813.47749665756
Bamyan,248.5,1128.374595053682,0.013292403592864056,0.009797355300835147,68813.47811518749
Bamyan,248.75,1128.3744483513167,0.013027866747026507,0.009602375068517697,68813.47872140694
Bamyan,249.0,1128.3743045686567,0.012768594741681797,0.009411275336988316,68813.47931556133
Bamyan,249.25,1128.3741636474724,0.012514482578595627,0.009223978717041273,68813.4798978913
Bamyan,249.5,1128.3740255307018,0.012265427363368029,0.009040409370123889,68813.48046863262
Bamyan,249.75,1128.373890162449,0.012021328305433359,0.008860493008336537,68813.48102801631
Bamyan,250.0,1128.373757487867,0.011782086505381933,0.008684156737576616,68813.48157626895
Bamyan,250.25,1128.373627453349,0.011547605300202305,0.008511329311774363,68813.4821136121
Bamyan,250.5,1128.3735000066604,0.011317790500403772,0.008341941307993664,68813.4826402616
Bamyan,250.75,1128.373375096498,0.011092549596937335,0.008175924541892358,68813.48315642943
Bamyan,251.0,1128.373252672483,0.010871791746781746,0.008013212057095886,68813.48366232378
Bamyan,251.25,1128.3731326851598,0.010655427772943508,0.007853738125197279,68813.484158149
Bamyan,251.5,1128.3730150859978,0.010443370164456877,0.007697438245757168,68813.48464410566
Bamyan,251.75,1128.3728998273898,0.010235533076383863,0.0075442491463037775,68813.48512039045
Bamyan,252.0,1128.3727868626524,0.010031832329814222,0.007394108782332927,68813.4855871963
Bamyan,252.25,1128.3726761460268,0.00983218541186547,0.007246956337308033,68813.48604471229
Bamyan,252.5,1128.3725676326771,0.009636511475682872,0.007102732222660108,68813.4864931237
Bamyan,252.75,1128.3724612786907,0.009444731336781526,0.0069613780750908995,68813.48693261197
Bamyan,253.0,1128.3723570409159,0.00925676718456075,0.0068228365437925905,68813.48736335542
Bamyan,253.25,1128.3722548773712,0.009072543318765336,0.006687051833239103,68813.48778552754
Bamyan,253.5,1128.372154747027,0.008891985753991865,0.006553969411879208,68813.48819929788
Bamyan,253.75,1128.3720566095772,0.008715021810433982,0.006423535710471742,68813.48860483296
Bamyan,254.0,1128.3719604254395,0.008541580113882409,0.006295698122085608,68813.4890022964
Bamyan,254.25,1128.3718661557564,0.00837159059572493,0.006170405002099768,68813.4893918487
Bamyan,254.5,1128.3717737623938,0.008204984492946401,0.0060476056682032524,68813.48977364751
Bamyan,254.75,1128.3716832079422,0.00804169434812875,0.005927250400395154,68813.49014784738
Bamyan,255.0,1128.3715944557155,0.007881654009450973,0.00580929044098463,68813.49051459991
Bamyan,255.25,1128.3715074697525,0.007724798630689135,0.005693677994590902,68813.49087405369
Bamyan,255.5,1128.371422214815,0.00757106467121637,0.005580366228143257,68813.49122635435
Bamyan,255.75,1128.3713386563904,0.007420389896002884,0.005469309270881043,68813.49157164451
Bamyan,256.0,1128.371256760589,0.0072727131961367346,0.00536046208200433,68813.4919100642
Bamyan,256.25,1128.3711764943257,0.007127974912533104,0.005253780689161511,68813.49224175014
Bamyan,256.5,1128.3710978254092,0.006986116996963519,0.005149222307319447,68813.49256683535
Bamyan,256.75,1128.3710207222127,0.006847082420225822,0.005046744902536272,68813.49288545053
Bamyan,257.0,1128.3709451536708,0.00671081516461547,0.004946307186411214,68813.49319772403
Bamyan,257.25,1128.3708710892788,0.006577260223925528,0.004847868616084596,68813.49350378194
Bamyan,257.5,1128.370798499093,0.006446363603446676,0.004751389394237833,68813.49380374797
Bamyan,257.75,1128.3707273537307,0.006318072319967205,0.0046568304690934375,68813.49409774355
Bamyan,258.0,1128.3706576243699,0.006192334401773017,0.004564153534415011,68813.49438588775
Bamyan,258.25,1128.37058928275,0.006069098888647624,0.004473321029507255,68813.4946682974
Bamyan,258.5,1128.3705223011711,0.005948315831872153,0.004384296139215959,68813.49494508692
Bamyan,258.75,1128.3704566524946,0.005829936294225342,0.004297042793928012,68813.49521636848
Bamyan,259.0,1128.3703923101418,0.005713912349685415,0.004211525669351611,68813.4954822519
Bamyan,259.25,1128.3703292479768,0.005600196869070779,0.0041277100284480275,68813.49574284519
Bamyan,259.5,1128.3702674405922,0.005488744037726306,0.004045562102976043,68813.49599825333
Bamyan,259.75,1128.3702068632163,0.005379509186604721,0.00396504896909965,68813.4962485787
Bamyan,260.0,1128.3701474915063,0.005272448420517242,0.0038861382733688687,68813.49649392186
Bamyan,260.25,1128.3700893015482,0.005167518618133577,0.003808798232719742,68813.49673438167
Bamyan,260.5,1128.370032269858,0.005064677431981926,0.0037329976344743386,68813.49697005514
Bamyan,260.75,1128.3699763733803,0.004963883288448982,0.003658705836340753,68813.49720103756
Bamyan,261.0,1128.369921589489,0.004865095387779926,0.0035858927664131055,68813.49742742242
Bamyan,261.25,1128.369867895987,0.004768273704078433,0.003514528923171541,68813.49764930145
Bamyan,261.5,1128.3698152711065,0.0046733789853066685,0.0034445853754822287,68813.4978667646
Bamyan,261.75,1128.3697636935092,0.0045803727532852875,0.0033760337625973647,68813.49807990005
Bamyan,262.0,1128.3697131422853,0.0044892173036934395,0.0033088462941551705,68813.49828879419
Bamyan,262.25,1128.3696635969545,0.0043998757060687635,0.003242995750179891,68813.49849353166
Bamyan,262.5,1128.3696150374267,0.004312311733355347,0.003178455429140063,68813.49869419547
Bamyan,262.75,1128.3695674440007,0.004226489859991447,0.00311519914646221,68813.49889086705
Bamyan,263.0,1128.3695207976216,0.004142375726093226,0.0030532015767522607,68813.49908362514
Bamyan,263.25,1128.3694750795871,0.004059935606987944,0.0029924378628141813,68813.49927254701
Bamyan,263.5,1128.3694302715185,0.0039791363619034355,0.0029328835778265182,68813.4994577086
Bamyan,263.75,1128.3693863553606,0.0038999454339681055,0.002874514725342397,68813.49963918455
Bamyan,264.0,1128.3693433133826,0.0038223308502109378,0.0028173077392895257,68813.4998170481
Bamyan,264.25,1128.3693011281773,0.0037462612215614878,0.0027612394839701903,68813.49999137118
Bamyan,264.5,1128.3692597826612,0.003671705742849885,0.002706287254061259,68813.5001622244
Bamyan,264.75,1128.3692192600747,0.003598634192806834,0.0026524287746141793,68813.50032967702
Bamyan,265.0,1128.369179543982,0.003527016934063613,0.002599642201054979,68813.50049379695
Bamyan,265.25,1128.3691406182709,0.0034568249131520746,0.002547906119184267,68813.50065465076
Bamyan,265.5,1128.3691024671537,0.0033880296605046456,0.0024971995451772318,68813.5008123037
Bamyan,265.75,1128.3690650751655,0.0033206032904543256,0.0024475019255836426,68813.50096681969
Bamyan,266.0,1128.3690284271463,0.0032545184651252084,0.0023987931107073493,68813.50111826134
Bamyan,266.25,1128.368992508191,0.003189748308005361,0.002351053290848052,68813.50126669028
Bamyan,266.5,1128.3689573039226,0.003126266894137333,0.002304263357656524,68813.50141216589
Bamyan,266.75,1128.368922800251,0.0030640488160523726,0.002258404584213388,68813.50155474641
Bamyan,267.0,1128.3688889833272,0.0030030691001405128,0.002213458563382966,68813.50169448907
Bamyan,267.25,1128.3688558395418,0.002943303206650575,0.00216940720781328,68813.5018314501
Bamyan,267.5,1128.368823355527,0.002884727029690167,0.002126232749936055,68813.50196568476
Bamyan,267.75,1128.3687915181547,0.002827316897225683,0.0020839177419667157,68813.50209724727
Bamyan,268.0,1128.3687603145381,0.002771049571082304,0.0020424450559043865,68813.5022261909
Bamyan,268.25,1128.3687297320312,0.0027159022469439983,0.002001797883531894,68813.5023525679
Bamyan,268.5,1128.3686997582274,0.002661852554353521,0.0019619597364157644,68813.50247642954
Bamyan,268.75,1128.3686703809622,0.0026088785567124143,0.001922914445906225,68813.5025978261
Bamyan,269.0,1128.3686415883105,0.0025569587512810064,0.001884646163137204,68813.50271680683
Bamyan,269.25,1128.3686133685887,0.0025060720691784132,0.0018471393590263304,68813.50283342005
Bamyan,269.5,1128.368585710353,0.0024561978753825367,0.0018103788242749333,68813.50294771302
Bamyan,269.75,1128.368558602377,0.0024073159254057275,0.0017743496374292482,68813.50305973213
Bamyan,270.0,1128.368532033634,0.002359406335855185,0.0017390371431433751,68813.50316952296
Bamyan,270.25,1128.3685059935124,0.0023124499723339714,0.0017044272381325758,68813.50327712935
Bamyan,270.5,1128.3684804716045,0.0022664280666014965,0.0016705060889974865,68813.50338259431
Bamyan,270.75,1128.3684554576776,0.00222132216732521,0.0016372600959217642,68813.50348596013
Bamyan,271.0,1128.3684309416751,0.0021771141400806016,0.001604675892672086,68813.50358726835
Bamyan,271.25,1128.3684069137164,0.0021337861673512,0.0015727403465981488,68813.50368655984
Bamyan,271.5,1128.3683833640957,0.002091320748528573,0.00154144055863267,68813.50378387466
Bamyan,271.75,1128.3683602832841,0.0020497006999123297,0.0015107638632913868,68813.50387925221
Bamyan,272.0,1128.3683376619279,0.0020089091547101164,0.0014806978286730568,68813.50397273115
Bamyan,272.25,1128.368315490849,0.0019689295630376203,0.0014512302564594582,68813.5040643494
Bamyan,272.5,1128.3682937610452,0.0019297456919185674,0.0014223491819153882,68813.50415414415
Bamyan,272.75,1128.3682724636901,0.0018913416252847243,0.001394042873888665,68813.50424215187
Bamyan,273.0,1128.368251590133,0.001853701763975896,0.0013662998348101271,68813.50432840834
Bamyan,273.25,1128.3682311318992,0.0018168108257399273,0.0013391088006936324,68813.50441294853
Bamyan,273.5,1128.368211080689,0.0017806538452327025,0.0013124587411360593,68813.50449580679
Bamyan,273.75,1128.3681914283402,0.0017452161033561539,0.001286338807225197,68813.5045770168
Bamyan,274.0,1128.368172166886,0.0017104832349383958,0.001260738410888488,68813.50465661152
Bamyan,274.25,1128.368153288659,0.0016764414127153034,0.001235647360534977,68813.50473462262
Bamyan,274.5,1128.3681347861218,0.0016430770460967206,0.001211055639019313,68813.50481108125
Bamyan,274.75,1128.3681166518638,0.0016103767715846627,0.0011869533965786886,68813.50488601802
Bamyan,275.0,1128.3680988785998,0.0015783274527733152,0.00116333095083284,68813.50495946305
Bamyan,275.25,1128.368081459171,0.0015469161803490356,0.001140178786784047,68813.50503144592
Bamyan,275.5,1128.3680643865443,0.0015161302720903512,0.0011174875568171327,68813.50510199569
Bamyan,275.75,1128.3680476538127,0.0014859572728679609,0.0010952480806994645,68813.50517114089
Bamyan,276.0,1128.3680312541949,0.0014563849546447344,0.0010734513455809527,68813.50523890957
Bamyan,276.25,1128.3680151810354,0.001427401316475712,0.0010520885059940518,68813.5053053292
Bamyan,276.5,1128.3679994278052,0.001398994584508105,0.0010311508838537595,68813.50537042679
Bamyan,276.75,1128.3679839881006,0.0013711532119812962,0.001010629968457617,68813.50543422878
Bamyan,277.0,1128.3679688556447,0.001343865879226838,0.0009905174164857094,68813.50549676112
Bamyan,277.25,1128.3679540242854,0.0013171214936684547,0.0009708050520006654,68813.50555804923
Bamyan,277.5,1128.3679394879975,0.0012909091898220418,0.0009514848664476574,68813.50561811801
Bamyan,277.75,1128.367925240881,0.0012652183289401176,0.000932549018392314,68813.50567699183
Bamyan,278.0,1128.367911277108,0.0012400384017326681,0.0009139897618060784,68813.50573469479
Bamyan,278.25,1128.3678975910664,0.0012153592884196441,0.0008957996377449159,68813.50579125006
Bamyan,278.5,1128.3678841773196,0.0011911711858698744,0.0008779714206617933,68813.50584668013
Bamyan,278.75,1128.3678710305198,0.0011674644502076299,0.0008604980023918659,68813.50590100708
Bamyan,279.0,1128.3678581454071,0.0011442295968126228,0.0008433723921524772,68813.50595425266
Bamyan,279.25,1128.3678455168097,0.0011214573003200073,0.0008265877165431587,68813.50600643823
Bamyan,279.5,1128.3678331396447,0.001099138394620379,0.0008101372195456302,68813.5060575848
Bamyan,279.75,1128.3678210089174,0.0010772638728597753,0.0007940142625237997,68813.50610771301
Bamyan,280.0,1128.3678091197212,0.001055824887439675,0.0007782123242237634,68813.50615684313
Bamyan,280.25,1128.3677974672376,0.001034812750016999,0.0007627250007738058,68813.50620499506
Bamyan,280.5,1128.367786046737,0.0010142189315041094,0.0007475460056843995,68813.50625218838
Bamyan,280.75,1128.3677748535777,0.00099403506206881,0.0007326691698482052,68813.50629844224
Bamyan,281.0,1128.3677638832064,0.0009742529311343464,0.0007180884415400721,68813.50634377547
Bamyan,281.25,1128.3677531311585,0.0009548644873794059,0.0007037978864170372,68813.50638820653
Bamyan,281.5,1128.3677425930568,0.0009358618387381173,0.000689791687518326,68813.50643175347
Bamyan,281.75,1128.3677322646133,0.0009172372524000511,0.0006760641452653524,68813.50647443405
Bamyan,282.0,1128.367722141628,0.0008989831548102194,0.0006626096774617178,68813.5065162656
Bamyan,282.25,1128.3677122199854,0.0008810921241900978,0.0006494228137801907,68813.50655726514
Bamyan,282.5,1128.3677024956148,0.0008635568213646657,0.0006364981447660439,68813.50659744948
Bamyan,282.75,1128.3676929646397,0.0008463702554409245,0.0006238305176703606,68813.50663683465
Bamyan,283.0,1128.3676836232828,0.0008295256149520756,0.0006114149119960156,68813.50667543625
Bamyan,283.25,1128.367674467827,0.0008130161974075278,0.000599246387568803,68813.50671326966
Bamyan,283.5,1128.3676654946162,0.0007968354092928982,0.0005873200845374362,68813.50675034996
Bamyan,283.75,1128.3676567000537,0.0007809767660700111,0.0005756312233735478,68813.50678669201
Bamyan,284.0,1128.367648080604,0.0007654338921768992,0.00056417510487169,68813.50682231046
Bamyan,284.25,1128.3676396327926,0.0007502005210278026,0.0005529471101493341,68813.50685721965
Bamyan,284.5,1128.3676313532037,0.0007352704950131693,0.000541942700646871,68813.50689143366
Bamyan,284.75,1128.3676232384837,0.0007206377654996551,0.000531157418127611,68813.5069249664
Bamyan,285.0,1128.3676152853386,0.0007062963928301237,0.0005205868846777834,68813.50695783144
Bamyan,285.25,1128.3676074905347,0.0006922405463236463,0.0005102268027065371,68813.50699004218
Bamyan,285.5,1128.367599850899,0.0006784645042755019,0.0005000729549459404,68813.5070216117
Bamyan,285.75,1128.367592363319,0.000664962653957178,0.0004901212044509807,68813.50705255289
Bamyan,286.0,1128.3675850247425,0.0006517294916163689,0.0004803674945995652,68813.50708287834
Bamyan,286.25,1128.367577832178,0.0006387596224769771,0.0004708078490925199,68813.50711260042
Bamyan,286.5,1128.367570782694,0.0006260477607391132,0.00046143837195359054,68813.50714173124
Bamyan,286.75,1128.3675638734196,0.0006135887295790951,0.0004522552475294422,68813.50717028267
Bamyan,287.0,1128.3675571015406,0.0006013774542770267,0.000443254735423819,68813.50719826634
Bamyan,287.25,1128.367550464271,0.0005894089112795817,0.00043443313294578277,68813.50722569376
Bamyan,287.5,1128.3675439589733,0.0005776783439604821,0.00042578693414739203,68813.50725257582
Bamyan,287.75,1128.367537583079,0.0005661811210444924,0.00041731272547457785,68813.50727892313
Bamyan,288.0,1128.3675313340598,0.0005549126837588802,0.0004090071468125571,68813.50730474618
Bamyan,288.25,1128.367525209428,0.0005438685458334178,0.0004008668914858325,68813.5073300552
Bamyan,288.5,1128.3675192067362,0.0005330442935003812,0.0003928887062581929,68813.50735486032
Bamyan,288.75,1128.3675133235763,0.0005224355854945505,0.00038506939133271296,68813.50737917151
Bamyan,289.0,1128.3675075575813,0.0005120381530532101,0.0003774058003517532,68813.50740299853
Bamyan,289.25,1128.3675019064244,0.0005018477999161482,0.00036989484039696025,68813.507426351
Bamyan,289.5,1128.3674963678181,0.0004918604023256572,0.0003625334719892665,68813.50744923837
Bamyan,289.75,1128.3674909395163,0.00048207190902653334,0.0003553187090888904,68813.50747166993
Bamyan,290.0,1128.3674856193122,0.00047247834126607705,0.0003482476190953362,68813.50749365479
Bamyan,290.25,1128.36748040504,0.00046307579279409304,0.0003413173228473942,68813.50751520191
Bamyan,290.5,1128.367475294573,0.0004538604298628897,0.0003345249946231406,68813.50753632007
Bamyan,290.75,1128.367470285826,0.0004448284912272797,0.00032786786213993737,68813.50755701789
